room_number,booking_id,room_type,country,hotel_name,rooms_booked
781,24130,Single,USA,AK Hotel,3
782,24131,Suite,Japan,AK Hotel,2
783,24132,Single,Australia,AK Hotel,1
784,24133,Suite,France,AK Hotel,1
785,24134,Suite,Japan,AK Hotel,2
786,24135,Suite,Australia,AK Hotel,3
787,24136,Double,France,AK Hotel,3
788,24137,Double,Japan,AK Hotel,3
789,24138,Suite,Australia,AK Hotel,3
790,24139,Single,Australia,AK Hotel,3
791,24140,Double,France,AK Hotel,2
792,24141,Suite,Japan,AK Hotel,2
793,24142,Suite,France,AK Hotel,1
794,24143,Suite,UK,AK Hotel,2
795,24144,Double,Australia,AK Hotel,1
796,24145,Double,USA,AK Hotel,2
797,24146,Suite,France,AK Hotel,1
798,24147,Double,Australia,AK Hotel,3
799,24148,Double,Japan,AK Hotel,3
800,24149,Double,USA,AK Hotel,3
801,24150,Suite,UK,AK Hotel,2
802,24151,Single,UK,AK Hotel,3
803,24152,Double,France,AK Hotel,3
804,24153,Single,UK,AK Hotel,2
805,24154,Suite,Australia,AK Hotel,1
806,24155,Single,Australia,AK Hotel,1
807,24156,Suite,Japan,AK Hotel,1
808,24157,Double,France,AK Hotel,3
809,24158,Suite,France,AK Hotel,1
810,24159,Single,Japan,AK Hotel,2
811,24160,Double,France,AK Hotel,2
812,24161,Suite,USA,AK Hotel,1
813,24162,Single,USA,AK Hotel,3
814,24163,Single,Japan,AK Hotel,3
815,24164,Double,USA,AK Hotel,1
816,24165,Single,USA,AK Hotel,1
817,24166,Suite,USA,AK Hotel,2
818,24167,Single,UK,AK Hotel,3
819,24168,Suite,Japan,AK Hotel,1
820,24169,Suite,USA,AK Hotel,3
821,24170,Double,France,AK Hotel,3
822,24171,Single,Australia,AK Hotel,3
823,24172,Suite,UK,AK Hotel,2
824,24173,Double,Japan,AK Hotel,2
825,24174,Single,France,AK Hotel,3
826,24175,Suite,UK,AK Hotel,3
827,24176,Single,Japan,AK Hotel,1
828,24177,Single,UK,AK Hotel,3
829,24178,Suite,UK,AK Hotel,2
830,24179,Suite,France,AK Hotel,1
831,24180,Single,France,AK Hotel,1
832,24181,Double,France,AK Hotel,3
833,24182,Suite,Japan,AK Hotel,2
834,24183,Single,Japan,AK Hotel,1
835,24184,Double,France,AK Hotel,2
836,24185,Single,Australia,AK Hotel,2
837,24186,Suite,France,AK Hotel,2
838,24187,Suite,UK,AK Hotel,1
839,24188,Double,France,AK Hotel,1
840,24189,Double,UK,AK Hotel,3
841,24190,Single,Japan,AK Hotel,2
842,24191,Double,Australia,AK Hotel,2
843,24192,Single,UK,AK Hotel,2
844,24193,Suite,Japan,AK Hotel,1
845,24194,Double,France,AK Hotel,2
846,24195,Suite,UK,AK Hotel,3
847,24196,Suite,France,AK Hotel,1
848,24197,Double,USA,AK Hotel,1
849,24198,Suite,France,AK Hotel,3
850,24199,Double,UK,AK Hotel,2
851,24200,Suite,UK,AK Hotel,2
852,24201,Single,UK,AK Hotel,2
853,24202,Suite,Japan,AK Hotel,3
854,24203,Single,UK,AK Hotel,1
855,24204,Suite,UK,AK Hotel,2
856,24205,Double,Australia,AK Hotel,3
857,24206,Single,Japan,AK Hotel,3
858,24207,Suite,UK,AK Hotel,2
859,24208,Single,USA,AK Hotel,2
860,24209,Double,France,AK Hotel,1
861,24210,Single,Japan,AK Hotel,2
862,24211,Double,Japan,AK Hotel,3
863,24212,Single,UK,AK Hotel,3
864,24213,Single,UK,AK Hotel,1
865,24214,Single,Australia,AK Hotel,3
866,24215,Single,USA,AK Hotel,1
867,24216,Single,USA,AK Hotel,1
868,24217,Double,France,AK Hotel,3
869,24218,Suite,UK,AK Hotel,1
870,24219,Single,France,AK Hotel,1
871,24220,Single,USA,AK Hotel,3
872,24221,Double,UK,AK Hotel,1
873,24222,Double,France,AK Hotel,2
874,24223,Single,UK,AK Hotel,3
875,24224,Double,France,AK Hotel,1
876,24225,Suite,UK,AK Hotel,1
877,24226,Single,France,AK Hotel,3
878,24227,Single,Japan,AK Hotel,1
879,24228,Double,USA,AK Hotel,1
880,24229,Double,UK,AK Hotel,1
881,24230,Double,Japan,AK Hotel,1
882,24231,Double,Australia,AK Hotel,3
883,24232,Double,France,AK Hotel,2
884,24233,Single,Japan,AK Hotel,1
885,24234,Double,France,AK Hotel,1
886,24235,Single,UK,AK Hotel,2
887,24236,Single,France,AK Hotel,2
888,24237,Suite,Australia,AK Hotel,1
889,24238,Single,Japan,AK Hotel,3
890,24239,Double,UK,AK Hotel,2
891,24240,Double,UK,AK Hotel,1
892,24241,Suite,USA,AK Hotel,1
893,24242,Single,UK,AK Hotel,2
894,24243,Double,Australia,AK Hotel,1
895,24244,Suite,Japan,AK Hotel,1
896,24245,Suite,Australia,AK Hotel,1
897,24246,Double,Australia,AK Hotel,3
898,24247,Double,USA,AK Hotel,3
899,24248,Double,Australia,AK Hotel,3
900,24249,Suite,Australia,AK Hotel,3
901,24250,Single,France,AK Hotel,3
902,24251,Suite,USA,AK Hotel,2
903,24252,Double,Japan,AK Hotel,2
904,24253,Double,France,AK Hotel,3
905,24254,Double,Australia,AK Hotel,3
906,24255,Suite,Australia,AK Hotel,1
907,24256,Double,USA,AK Hotel,1
908,24257,Double,USA,AK Hotel,2
909,24258,Double,Australia,AK Hotel,2
910,24259,Suite,Japan,AK Hotel,2
911,24260,Double,France,AK Hotel,1
912,24261,Double,France,AK Hotel,1
913,24262,Single,UK,AK Hotel,2
914,24263,Single,Australia,AK Hotel,2
915,24264,Single,UK,AK Hotel,2
916,24265,Double,Australia,AK Hotel,3
917,24266,Single,Japan,AK Hotel,1
918,24267,Suite,USA,AK Hotel,2
919,24268,Single,Japan,AK Hotel,2
920,24269,Double,France,AK Hotel,1
921,24270,Double,France,AK Hotel,1
922,24271,Single,UK,AK Hotel,2
923,24272,Double,Australia,AK Hotel,3
924,24273,Double,Japan,AK Hotel,2
925,24274,Double,Japan,AK Hotel,3
926,24275,Suite,France,AK Hotel,1
927,24276,Double,UK,AK Hotel,3
928,24277,Suite,UK,AK Hotel,3
929,24278,Suite,UK,AK Hotel,3
930,24279,Single,Australia,AK Hotel,1
931,24280,Suite,Japan,AK Hotel,3
932,24281,Double,Japan,AK Hotel,1
933,24282,Suite,France,AK Hotel,3
934,24283,Double,UK,AK Hotel,3
935,24284,Double,Australia,AK Hotel,2
936,24285,Single,France,AK Hotel,2
937,24286,Double,Australia,AK Hotel,2
938,24287,Double,USA,AK Hotel,2
939,24288,Single,France,AK Hotel,1
940,24289,Single,USA,AK Hotel,3
941,24290,Double,Australia,AK Hotel,2
942,24291,Suite,Japan,AK Hotel,3
943,24292,Single,USA,AK Hotel,1
944,24293,Double,USA,AK Hotel,3
945,24294,Single,France,AK Hotel,3
946,24295,Suite,USA,AK Hotel,1
947,24296,Suite,UK,AK Hotel,3
948,24297,Single,France,AK Hotel,3
949,24298,Suite,Japan,AK Hotel,2
950,24299,Suite,Australia,AK Hotel,2
951,24300,Single,France,AK Hotel,2
952,24301,Single,Japan,AK Hotel,2
953,24302,Single,USA,AK Hotel,1
954,24303,Double,Japan,AK Hotel,1
955,24304,Suite,USA,AK Hotel,2
956,24305,Single,UK,AK Hotel,3
957,24306,Single,USA,AK Hotel,3
958,24307,Single,Australia,AK Hotel,2
959,24308,Double,Japan,AK Hotel,1
960,24309,Suite,USA,AK Hotel,2
961,24310,Double,Australia,AK Hotel,1
962,24311,Double,Japan,AK Hotel,1
963,24312,Suite,UK,AK Hotel,2
964,24313,Double,UK,AK Hotel,1
965,24314,Suite,Australia,AK Hotel,3
966,24315,Suite,Japan,AK Hotel,3
967,24316,Suite,Australia,AK Hotel,1
968,24317,Double,Japan,AK Hotel,3
969,24318,Double,France,AK Hotel,3
970,24319,Suite,UK,AK Hotel,3
971,24320,Single,UK,AK Hotel,3
972,24321,Double,Australia,AK Hotel,3
973,24322,Double,Australia,AK Hotel,2
974,24323,Single,UK,AK Hotel,3
975,24324,Suite,USA,AK Hotel,3
976,24325,Single,UK,AK Hotel,2
977,24326,Suite,Japan,AK Hotel,3
978,24327,Suite,UK,AK Hotel,3
979,24328,Double,USA,AK Hotel,2
980,24329,Double,UK,AK Hotel,3
981,24330,Suite,UK,AK Hotel,1
982,24331,Single,France,AK Hotel,2
983,24332,Suite,Japan,AK Hotel,3
984,24333,Single,France,AK Hotel,2
985,24334,Single,Australia,AK Hotel,3
986,24335,Single,USA,AK Hotel,2
987,24336,Suite,USA,AK Hotel,1
988,24337,Single,Japan,AK Hotel,1
989,24338,Single,Japan,AK Hotel,1
990,24339,Suite,USA,AK Hotel,1
991,24340,Single,Australia,AK Hotel,3
992,24341,Double,USA,AK Hotel,2
993,24342,Double,Australia,AK Hotel,2
994,24343,Suite,UK,AK Hotel,2
995,24344,Single,France,AK Hotel,1
996,24345,Single,USA,AK Hotel,2
997,24346,Suite,UK,AK Hotel,3
998,24347,Suite,UK,AK Hotel,3
999,24348,Double,Australia,AK Hotel,2
1000,24349,Suite,USA,AK Hotel,2
1001,24350,Single,USA,AK Hotel,2
1002,24351,Single,UK,AK Hotel,1
1003,24352,Double,France,AK Hotel,3
1004,24353,Double,USA,AK Hotel,1
1005,24354,Double,USA,AK Hotel,1
1006,24355,Single,USA,AK Hotel,2
1007,24356,Suite,France,AK Hotel,2
1008,24357,Suite,Australia,AK Hotel,1
1009,24358,Suite,Japan,AK Hotel,2
1010,24359,Double,Japan,AK Hotel,3
1011,24360,Double,Japan,AK Hotel,1
1012,24361,Double,Japan,AK Hotel,3
1013,24362,Double,USA,AK Hotel,1
1014,24363,Double,Japan,AK Hotel,1
1015,24364,Suite,USA,AK Hotel,3
1016,24365,Suite,USA,AK Hotel,3
1017,24366,Single,France,AK Hotel,2
1018,24367,Double,Japan,AK Hotel,2
1019,24368,Single,Japan,AK Hotel,3
1020,24369,Single,Japan,AK Hotel,3
1021,24370,Single,Japan,AK Hotel,2
1022,24371,Single,Australia,AK Hotel,3
1023,24372,Suite,UK,AK Hotel,3
1024,24373,Double,USA,AK Hotel,3
1025,24374,Single,France,AK Hotel,2
1026,24375,Single,Australia,AK Hotel,1
1027,24376,Single,USA,AK Hotel,1
1028,24377,Suite,UK,AK Hotel,2
1029,24378,Suite,Australia,AK Hotel,3
1030,24379,Double,Japan,AK Hotel,1
1031,24380,Single,UK,AK Hotel,3
1032,24381,Single,UK,AK Hotel,1
1033,24382,Double,UK,AK Hotel,1
1034,24383,Suite,Australia,AK Hotel,1
1035,24384,Suite,USA,AK Hotel,1
1036,24385,Suite,France,AK Hotel,3
1037,24386,Suite,USA,AK Hotel,2
1038,24387,Single,France,AK Hotel,1
1039,24388,Suite,USA,AK Hotel,2
1040,24389,Suite,Australia,AK Hotel,2
1041,24390,Suite,Japan,AK Hotel,3
1042,24391,Suite,Australia,AK Hotel,2
1043,24392,Double,Japan,AK Hotel,3
1044,24393,Single,France,AK Hotel,2
1045,24394,Double,France,AK Hotel,1
1046,24395,Single,Australia,AK Hotel,1
1047,24396,Single,France,AK Hotel,3
1048,24397,Double,Australia,AK Hotel,1
1049,24398,Suite,France,AK Hotel,3
1050,24399,Double,USA,AK Hotel,2
1051,24400,Double,Australia,AK Hotel,1
1052,24401,Single,Japan,AK Hotel,1
1053,24402,Double,France,AK Hotel,2
1054,24403,Single,France,AK Hotel,1
1055,24404,Suite,Japan,AK Hotel,2
1056,24405,Double,UK,AK Hotel,1
1057,24406,Single,Australia,AK Hotel,2
1058,24407,Double,UK,AK Hotel,2
1059,24408,Suite,Australia,AK Hotel,3
1060,24409,Double,USA,AK Hotel,2
1061,24410,Double,Australia,AK Hotel,2
1062,24411,Single,USA,AK Hotel,1
1063,24412,Suite,Australia,AK Hotel,1
1064,24413,Double,Japan,AK Hotel,3
1065,24414,Double,Japan,AK Hotel,1
1066,24415,Double,Australia,AK Hotel,2
1067,24416,Suite,France,AK Hotel,1
1068,24417,Single,UK,AK Hotel,1
1069,24418,Double,USA,AK Hotel,1
1070,24419,Suite,USA,AK Hotel,3
1071,24420,Single,UK,AK Hotel,2
1072,24421,Suite,UK,AK Hotel,2
1073,24422,Suite,France,AK Hotel,2
1074,24423,Single,France,AK Hotel,3
1075,24424,Single,UK,AK Hotel,1
1076,24425,Double,Japan,AK Hotel,1
1077,24426,Suite,UK,AK Hotel,2
1078,24427,Single,France,AK Hotel,3
1079,24428,Suite,USA,AK Hotel,3
1080,24429,Single,Australia,AK Hotel,2
1081,24430,Double,USA,AK Hotel,3
1082,24431,Single,France,AK Hotel,2
1083,24432,Single,Australia,AK Hotel,1
1084,24433,Double,USA,AK Hotel,1
1085,24434,Single,USA,AK Hotel,2
1086,24435,Suite,France,AK Hotel,2
1087,24436,Suite,Japan,AK Hotel,1
1088,24437,Single,UK,AK Hotel,3
1089,24438,Double,France,AK Hotel,2
1090,24439,Double,Australia,AK Hotel,2
1091,24440,Double,UK,AK Hotel,1
1092,24441,Suite,Japan,AK Hotel,3
1093,24442,Double,Australia,AK Hotel,2
1094,24443,Double,USA,AK Hotel,3
1095,24444,Double,Japan,AK Hotel,1
1096,24445,Suite,UK,AK Hotel,3
1097,24446,Single,Japan,AK Hotel,1
1098,24447,Suite,USA,AK Hotel,2
1099,24448,Double,Australia,AK Hotel,3
1100,24449,Double,UK,AK Hotel,3
1101,24450,Single,France,AK Hotel,3
1102,24451,Double,USA,AK Hotel,2
1103,24452,Double,Australia,AK Hotel,3
1104,24453,Double,USA,AK Hotel,2
1105,24454,Single,France,AK Hotel,3
1106,24455,Single,USA,AK Hotel,2
1107,24456,Suite,UK,AK Hotel,3
1108,24457,Double,France,AK Hotel,3
1109,24458,Single,UK,AK Hotel,3
1110,24459,Single,UK,AK Hotel,1
